"ilad";"ilcead";"mahallead";"tapuzeminref";"adano";"parselno";"tapualan";"kadastroalan";"tapucinsaciklama";"HazineParselDurumAciklama";"geom"
ARDAHAN;HANAK;ATALAR;109580738;"114";"258";3215.68;3215.68235000207;Tarla;HazineTam;POLYGON ((42.873515526323 41.254963280569, 42.873543594391 41.255072917595, 42.873602016449 41.255239860471, 42.873647686075 41.255354136075, 42.873619332655 41.255473835591, 42.87351037077 41.255624130357, 42.873381901555 41.255322207192, 42.873324665822 41.255154714961, 42.873270687534 41.254971981063, 42.873198435791 41.254554919019, 42.873125354149 41.254093382943, 42.873215971394 41.254097737982, 42.873299376602 41.254116013967, 42.873345048987 41.254185809448, 42.873439046045 41.25442595601, 42.873465397436 41.254559016744, 42.873490859607 41.254768619047, 42.873515526323 41.254963280569))
ARDAHAN;HANAK;ATALAR;109580739;"114";"259";5025.14;5025.13949998732;Tarla;HazineTam;POLYGON ((42.8730484036 41.254989964305, 42.873008828902 41.254401396391, 42.872999768918 41.254079388481, 42.873125354149 41.254093382943, 42.873198435791 41.254554919019, 42.873270687534 41.254971981063, 42.873324665822 41.255154714961, 42.873381901555 41.255322207192, 42.87351037077 41.255624130357, 42.873426685797 41.255710394215, 42.873376816617 41.25578244514, 42.873178130791 41.2561569919, 42.873131500808 41.256293127308, 42.872998224221 41.256051297527, 42.872989517102 41.255917112479, 42.873037529633 41.255777274956, 42.87306010273 41.255510132319, 42.8730484036 41.254989964305))
ARDAHAN;HANAK;ATALAR;109580740;"114";"260";3698.74;3698.74209999332;Tarla;HazineTam;POLYGON ((42.872798146611 41.254439280272, 42.872802965576 41.254030457657, 42.872999768918 41.254079388481, 42.873008828902 41.254401396391, 42.8730484036 41.254989964305, 42.87306010273 41.255510132319, 42.873037529633 41.255777274956, 42.872989517102 41.255917112479, 42.872853899018 41.255893649603, 42.872828027172 41.255339463518, 42.872807014367 41.254773805334, 42.872798146611 41.254439280272))
ARDAHAN;HANAK;ATALAR;109580741;"114";"261";4223.15;4223.15175001278;Tarla;HazineTam;POLYGON ((42.87258256092 41.254834933751, 42.872593784975 41.254190065197, 42.872608491677 41.253842755669, 42.87270959882 41.253828483156, 42.872779193466 41.253831107031, 42.872809326814 41.253854019129, 42.872802965576 41.254030457657, 42.872798146611 41.254439280272, 42.872807014367 41.254773805334, 42.872828027172 41.255339463518, 42.872853899018 41.255893649603, 42.872650155808 41.255897445122, 42.872593810152 41.255500881575, 42.87258256092 41.254834933751))
ARDAHAN;HANAK;ATALAR;109580757;"114";"267";11560.25;11560.2467644428;Tarla;HazineTam;POLYGON ((42.875528334828 41.251073077066, 42.875108527636 41.251013420108, 42.87493160133 41.250996126278, 42.874767621548 41.250983415944, 42.874525604236 41.250943115319, 42.874501677525 41.250944418119, 42.874306975109 41.250954787817, 42.874235057342 41.250958647972, 42.873956721891 41.25099524684, 42.873883139627 41.251006520255, 42.87383623731 41.251013754598, 42.873731149391 41.251029903405, 42.87364834482 41.251042230661, 42.873460324652 41.251070236328, 42.873201226764 41.251100114425, 42.873026304551 41.251134756144, 42.872517290441 41.251140415601, 42.872103636345 41.251130583783, 42.871875226624 41.251108632922, 42.871718193831 41.251071014308, 42.871754732451 41.251055340634, 42.871896112922 41.251001505998, 42.872043163633 41.250979322686, 42.872314894822 41.250921528796, 42.872700826311 41.250820639438, 42.873093708779 41.250695294953, 42.873286304708 41.250626123399, 42.873456982192 41.250553853392, 42.873479202429 41.250544443801, 42.873661257811 41.250567192425, 42.873713562785 41.250573719421, 42.873751804499 41.250578471505, 42.874083219631 41.250612692629, 42.874222709885 41.250624958811, 42.874339390074 41.250635225183, 42.87448336973 41.250647921442, 42.874951011594 41.25070721718, 42.875175015649 41.250720911655, 42.875386041491 41.250745509295, 42.875676428651 41.250789582117, 42.875595011532 41.25092886452, 42.875528334828 41.251073077066))
ARDAHAN;HANAK;ATALAR;109580760;"114";"268";7373.58;7373.58349643616;Tarla;HazineTam;POLYGON ((42.874235057342 41.250958647972, 42.874306975109 41.250954787817, 42.874501677525 41.250944418119, 42.874525604236 41.250943115319, 42.874767621548 41.250983415944, 42.87493160133 41.250996126278, 42.875108527636 41.251013420108, 42.875528334828 41.251073077066, 42.875405267804 41.251256255907, 42.875339886178 41.251354537569, 42.875281628527 41.251450243885, 42.875258512882 41.2514435765, 42.875085620548 41.251406803383, 42.874928217028 41.251386299768, 42.874665507402 41.251365043877, 42.87445591706 41.251342964282, 42.874444660962 41.251341801515, 42.87407292758 41.251317431894, 42.874004176643 41.251315252594, 42.873953747285 41.251313646124, 42.873752204083 41.251307287, 42.873558035972 41.251293967283, 42.873408967766 41.251281141873, 42.873123330681 41.251262328844, 42.872843435567 41.251244642107, 42.872656199857 41.251232645318, 42.872753964672 41.251191655916, 42.872853895765 41.251170008829, 42.873026304551 41.251134756144, 42.873201226764 41.251100114425, 42.873460324652 41.251070236328, 42.87364834482 41.251042230661, 42.873731149391 41.251029903405, 42.87383623731 41.251013754598, 42.873883139627 41.251006520255, 42.873956721891 41.25099524684, 42.874235057342 41.250958647972))
ARDAHAN;HANAK;ATALAR;109580764;"114";"269";12499.83;12499.834522528;Tarla;HazineTam;POLYGON ((42.872841644091 41.25156718266, 42.872600960076 41.251537492729, 42.872367501411 41.251539712113, 42.872007999063 41.251439248517, 42.871897502001 41.251402088051, 42.871676759193 41.25133766941, 42.871155779077 41.251242027236, 42.870738476145 41.251182065264, 42.870666193347 41.251102565426, 42.87068895074 41.251073310068, 42.870855294852 41.25105746532, 42.87108908498 41.251062359741, 42.871591188474 41.251129241954, 42.872181691741 41.251195452336, 42.872455080281 41.251217331876, 42.872656199857 41.251232645318, 42.872843435567 41.251244642107, 42.873123330681 41.251262328844, 42.873408967766 41.251281141873, 42.873558035972 41.251293967283, 42.873752204083 41.251307287, 42.873953747285 41.251313646124, 42.874004176643 41.251315252594, 42.87407292758 41.251317431894, 42.874444660962 41.251341801515, 42.87445591706 41.251342964282, 42.874665507402 41.251365043877, 42.874928217028 41.251386299768, 42.875085620548 41.251406803383, 42.875258512882 41.2514435765, 42.875281628527 41.251450243885, 42.875164902965 41.251643819008, 42.875134448333 41.251677275639, 42.875084618222 41.251707187848, 42.874999142981 41.251748175866, 42.874923303022 41.251760187433, 42.874806271176 41.251747979248, 42.874748531748 41.251741961602, 42.874621290723 41.251722183002, 42.874602635377 41.251719655481, 42.874386552062 41.251690341445, 42.874150416824 41.251688713009, 42.874100570308 41.251688341922, 42.873979306427 41.251687478077, 42.873900308845 41.251685257071, 42.873845753264 41.251683732472, 42.873699067133 41.251679623341, 42.873670899743 41.251678846639, 42.873508915973 41.251672782406, 42.873355055217 41.251649548531, 42.872841644091 41.25156718266))
ARDAHAN;HANAK;ATALAR;109580768;"114";"271";3907.0;3907.00413704459;Tarla;HazineTam;POLYGON ((42.864339168853 41.254381333199, 42.864273515444 41.254541496691, 42.864134017123 41.254739193368, 42.863958949969 41.255017473368, 42.86388279294 41.255168863518, 42.863810546351 41.255164273262, 42.863849343115 41.255066107598, 42.863848694583 41.255044052419, 42.863822219988 41.255026963188, 42.863765664732 41.255017933202, 42.863599700627 41.254891410042, 42.863595276224 41.254854436376, 42.863620193119 41.254834800613, 42.863727586099 41.25476304267, 42.863773025174 41.254716240609, 42.863802203368 41.254666859304, 42.863796720559 41.254631064118, 42.863751913517 41.254589981421, 42.8634701952 41.254398506453, 42.86325422417 41.254270737075, 42.863063576468 41.254163216768, 42.862756975477 41.254011814731, 42.863148247478 41.254123774332, 42.86365327694 41.254293856167, 42.863854508011 41.254371402466, 42.863933453497 41.254395481329, 42.863992397327 41.25439566929, 42.864057819879 41.254371407484, 42.864077576778 41.254349559322, 42.864095577464 41.254312147243, 42.864160705224 41.254337950394, 42.864208232105 41.254350019311, 42.864246062895 41.254350635745, 42.864290107414 41.254379118234, 42.864339168853 41.254381333199))
ARDAHAN;HANAK;ATALAR;109580779;"114";"279";6601.4;6601.40310000598;Ham Toprak;HazineTam;POLYGON ((42.870236106472 41.249261055885, 42.870356849662 41.249234571518, 42.870495747785 41.249200656434, 42.870746328272 41.249482210865, 42.870627591737 41.24952506794, 42.870477099448 41.249584372382, 42.870050782582 41.249770378177, 42.869748375952 41.24988989651, 42.869529528786 41.249958900255, 42.869429904799 41.24995866216, 42.869323607257 41.24992299819, 42.869081029 41.249812818462, 42.868877899685 41.249708463309, 42.869023688738 41.249618222326, 42.869205263141 41.249536535026, 42.869465620873 41.249449030125, 42.869756004118 41.249367600691, 42.870046043971 41.24926933544, 42.870236106472 41.249261055885))
ARDAHAN;HANAK;ATALAR;109580781;"114";"281";469.68;469.678440453331;Boru Hattı ;HazineTam;POLYGON ((42.865215242673 41.245157976981, 42.865326558621 41.245243331409, 42.865333468483 41.245366656304, 42.865116293432 41.245215298291, 42.865007951226 41.245097338411, 42.864997621959 41.244912967599, 42.865023718057 41.244920040216, 42.865215242673 41.245157976981))
ARDAHAN;HANAK;ATALAR;109580782;"114";"282";4370.16;4370.15927016081;Boru Hattı ;HazineTam;POLYGON ((42.865486831123 41.248218962393, 42.865378092373 41.248222533078, 42.865176949168 41.248229137804, 42.865143498669 41.247517029946, 42.8651432647 41.247512486462, 42.865106949274 41.246864329362, 42.865138045752 41.24688778187, 42.865305692317 41.246637391576, 42.865397025699 41.246500978742, 42.865453149427 41.247502595899, 42.865453465662 41.247508735741, 42.865486831123 41.248218962393))
ARDAHAN;HANAK;ATALAR;109580786;"114";"285";64.87;64.8685262119173;Yol;HazineTam;POLYGON ((42.870629309021 41.241089237355, 42.870496569008 41.241190481633, 42.870487411975 41.24117352579, 42.870479136377 41.24115227143, 42.870528148378 41.241123093884, 42.870651676862 41.241036807571, 42.870662631348 41.241064942008, 42.870629309021 41.241089237355))
ARDAHAN;HANAK;ATALAR;109580788;"114";"286";11698.52;11698.5201620332;Ham Toprak;HazineTam;POLYGON ((42.872140584152 41.241321945461, 42.872063426504 41.241377545053, 42.871997380821 41.241461423411, 42.871971024577 41.241533746008, 42.871900334303 41.241627203849, 42.871741198435 41.241582217701, 42.871640406147 41.241546964315, 42.871308802432 41.241459072876, 42.871052983729 41.241382762724, 42.870800022509 41.241567853728, 42.870763849115 41.241597531696, 42.870706552665 41.241585318696, 42.870437596329 41.241529141531, 42.870222969698 41.241428567158, 42.870111124629 41.241378359087, 42.870103685157 41.241375083784, 42.870049149121 41.241347333148, 42.870006033684 41.241325397759, 42.870042434086 41.241330190519, 42.870092560612 41.241336810305, 42.870094705241 41.241336614015, 42.870173246631 41.241331248266, 42.870269908484 41.241307016933, 42.870376573599 41.241254527006, 42.870492550431 41.241193592748, 42.870496569008 41.241190481633, 42.870629309021 41.241089237355, 42.870662631348 41.241064942008, 42.870740008009 41.241008577795, 42.870822249662 41.240940514947, 42.870913789209 41.240800078628, 42.870998731439 41.240710835543, 42.871093810182 41.240639343863, 42.871254060761 41.240534944131, 42.871558947759 41.240345170844, 42.871709646726 41.24024921661, 42.871820434961 41.240202006557, 42.871964113429 41.240179218608, 42.872030846111 41.240227875705, 42.871778124326 41.240500993596, 42.871596099427 41.24069929178, 42.871549477121 41.240691811119, 42.871487422043 41.240698943885, 42.87144304547 41.240716837801, 42.871415212901 41.240740909372, 42.871413801991 41.240778377189, 42.871454854286 41.240824527737, 42.871540264323 41.240887270255, 42.871673319079 41.240953613825, 42.872050351025 41.241138764814, 42.872118446256 41.241173185022, 42.872180661431 41.241213952616, 42.87218886865 41.241257020174, 42.872140584152 41.241321945461), (42.870782999978 41.241575471075, 42.870727152107 41.241587859961, 42.870720088973 41.241569719877, 42.870713025831 41.241551579801, 42.870768873675 41.241539190923, 42.87077593683 41.241557331004, 42.870782999978 41.241575471075))
ARDAHAN;HANAK;ATALAR;109580793;"114";"288";83400.05;83400.0542335661;Ham Toprak;HazineTam;POLYGON ((42.869738270273 41.24389215445, 42.869874086788 41.243833592112, 42.870041585808 41.2437712786, 42.870236140424 41.243716143727, 42.870421077379 41.243682420989, 42.870558864346 41.24366454155, 42.870684862543 41.243648281796, 42.870748338827 41.243640277015, 42.870830544371 41.243629951319, 42.870938798918 41.243618410682, 42.870986572196 41.243613314865, 42.871064004419 41.243605075578, 42.871308290807 41.243566940581, 42.871422930573 41.243551258394, 42.871453107523 41.243547141474, 42.871569889449 41.243522193625, 42.871607207073 41.243515660656, 42.871691542515 41.243500920783, 42.871764634489 41.243480288206, 42.87181148148 41.243450670114, 42.872294843876 41.243467178296, 42.872768640429 41.243490960252, 42.873206777163 41.243524374991, 42.873242060267 41.243513302456, 42.873263142914 41.243412296465, 42.87324277323 41.243396603716, 42.873127861782 41.243385319642, 42.873096961818 41.243349267381, 42.873119249782 41.243311911369, 42.873126863911 41.24320281379, 42.873097391743 41.243184398767, 42.872923241873 41.243176895209, 42.872691986608 41.243163161195, 42.872537273803 41.243155059519, 42.872236822738 41.243131944428, 42.872030952469 41.243125310107, 42.871780648711 41.243123423882, 42.871646512762 41.243128671379, 42.871608288348 41.243115904785, 42.871592834126 41.243084057163, 42.871572944959 41.243050622371, 42.871506408437 41.243052836809, 42.871406758388 41.243059185802, 42.871356827834 41.243062365994, 42.871260551512 41.243068464497, 42.871229403167 41.243070420304, 42.871087962665 41.243082565551, 42.871120091926 41.242878919473, 42.871156325743 41.242831643834, 42.871191658784 41.242836113815, 42.871218101261 41.242839447327, 42.871205219712 41.242842304877, 42.871216235283 41.242870594699, 42.871227250864 41.242898884528, 42.87130221197 41.24288225567, 42.87129119636 41.242853965857, 42.87128812904 41.242846088491, 42.871295515733 41.242846301781, 42.871508995257 41.242852475638, 42.871622123475 41.242864315079, 42.871735533742 41.242888397872, 42.871853830233 41.242921087504, 42.872048738785 41.24297363612, 42.872263901152 41.243015226026, 42.872754685817 41.243096685771, 42.872947694513 41.243113951128, 42.873274295439 41.243129932859, 42.873399890302 41.243370200442, 42.873525525628 41.243595520739, 42.873687358028 41.243833532144, 42.873834566139 41.244021411346, 42.873891773067 41.244097872288, 42.873980632015 41.244078739372, 42.874047421742 41.244068597959, 42.874154105446 41.244053201361, 42.874064572212 41.243896399141, 42.873964563944 41.243723378912, 42.873802686317 41.243365613508, 42.874142504685 41.243299104807, 42.87418553876 41.243413130334, 42.874281432737 41.243716020952, 42.874380670887 41.244001238013, 42.874471711163 41.244227632272, 42.874496039884 41.244332409897, 42.874519708457 41.244506663414, 42.874529184177 41.244716297231, 42.874502238878 41.244985904943, 42.874470974953 41.245352159559, 42.874398304271 41.245780316739, 42.874618829506 41.245847523187, 42.874842051951 41.245911197112, 42.874748213362 41.246138543565, 42.874661199591 41.246349900812, 42.874593631459 41.246489707681, 42.874474052043 41.246656651765, 42.874363482921 41.246792553158, 42.874175196808 41.246960378847, 42.874062128288 41.247061002815, 42.873982219575 41.247116444454, 42.873816170574 41.247234217983, 42.873681649208 41.247318616911, 42.873607132998 41.247357990055, 42.873518339167 41.247418180925, 42.873348917141 41.247175274758, 42.873167949748 41.247256873956, 42.873041531152 41.2469821268, 42.873171813993 41.24691090676, 42.873249465083 41.246838194912, 42.873355898648 41.246597608154, 42.873436860804 41.246352532387, 42.873499380885 41.246147034476, 42.873543064656 41.245951493922, 42.873544685816 41.245849284959, 42.873535695459 41.245819189397, 42.873413115205 41.245608612774, 42.87336509672 41.245523437969, 42.873350705051 41.245437107662, 42.873171518565 41.245293680607, 42.873358393912 41.245199250734, 42.873342742944 41.245098973599, 42.873316988147 41.244992470221, 42.873279436858 41.244842206279, 42.873224798104 41.244671902705, 42.873148231809 41.24446745972, 42.873038082179 41.244280454125, 42.872980089248 41.244203473538, 42.87293538159 41.244142854658, 42.872877448438 41.244092420635, 42.872771216477 41.244025244897, 42.87264668226 41.244008090574, 42.872389770238 41.244002924245, 42.87222994362 41.244032047903, 42.872151220388 41.244014996192, 42.872026506056 41.244020172766, 42.871895596531 41.244034940481, 42.871803143278 41.244043730742, 42.871628076126 41.244060401948, 42.87148895532 41.244073675452, 42.871182291326 41.244113003164, 42.87113495531 41.244119131492, 42.871064429451 41.244128192321, 42.8709461916 41.244145331968, 42.870757913406 41.244172669263, 42.870659206336 41.244186921902, 42.870449422377 41.244218221681, 42.870206923329 41.244247427275, 42.870123202814 41.244258324703, 42.87004451145 41.24427962884, 42.869981673149 41.244317920955, 42.869976383381 41.244350825944, 42.870029322531 41.244402649784, 42.87008068674 41.244425672334, 42.870191354441 41.244449687321, 42.870297331546 41.244452848111, 42.87043478182 41.244454420252, 42.870500002902 41.24445185621, 42.870601596913 41.244430378586, 42.870654507773 41.244426106718, 42.870711771427 41.244426213923, 42.870834469777 41.244385937974, 42.870840894392 41.244384628804, 42.871014725121 41.244349908622, 42.871025777536 41.244348487095, 42.871112095764 41.244337626245, 42.871214653263 41.244322571021, 42.871251569967 41.244317142466, 42.871219014322 41.244333703158, 42.871127282788 41.244380324322, 42.871052217163 41.24441597794, 42.870884361183 41.244495680925, 42.870730129461 41.244568970384, 42.870468927672 41.244699164051, 42.870200069258 41.244836798368, 42.869973601123 41.244959525095, 42.869702444514 41.245112932813, 42.86957401862 41.245180263155, 42.869383222978 41.24530334958, 42.86918703729 41.245433859752, 42.869129494689 41.245376757858, 42.869071175707 41.245378098491, 42.868960757275 41.245463030325, 42.868750687448 41.245662255883, 42.868663033939 41.245520472166, 42.868660632936 41.245474299179, 42.86862083573 41.245423906271, 42.868591485359 41.245423677491, 42.868546031164 41.245450582528, 42.868481295048 41.245534899157, 42.868447195746 41.245545421057, 42.868393697008 41.245541412562, 42.868313502403 41.245611529148, 42.868193534014 41.245768205011, 42.868160202135 41.245827703414, 42.868056827838 41.246012346835, 42.867961348309 41.24621664965, 42.86790363825 41.246282094384, 42.867832293514 41.246344940628, 42.867738967994 41.246441627872, 42.867682198367 41.246524083178, 42.86758444622 41.24664691558, 42.867512334836 41.246714989785, 42.867500393279 41.246696081085, 42.867491878824 41.246521375423, 42.867540252432 41.246146890062, 42.867593946744 41.245949205349, 42.867726211677 41.245612715335, 42.867855850619 41.245366376128, 42.867990930367 41.245278828322, 42.868068511355 41.245209542032, 42.868271755958 41.245044404726, 42.868439407008 41.244903126318, 42.868660121471 41.244724080254, 42.868780297795 41.244628360173, 42.869022344517 41.244470672213, 42.869182862712 41.244394471095, 42.869394657707 41.244302996181, 42.86938432269 41.244261295126, 42.869299340839 41.244195036213, 42.86944651851 41.244066516665, 42.869607464777 41.243968777053, 42.869738270273 41.24389215445))
